,Tournament Name,Tournament Date,Tournament Country,Discipline,Number of Sets Played,Retired,Match Duration (min),Team 1 Nationalities,Team 2 Nationalities,Team 1 Name(s),Team 1 Seed,Team 2 Name(s),Team 2 Seed,Points Set 1 Team 1,Points Set 1 Team 2,Points Set 2 Team 1,Points Set 2 Team 2,Points Set 3 Team 1,Points Set 3 Team 2,Total Points Team 1,Total Points Team 2,Sets Won Team 1,Sets Won Team 2,Total Game Points Team 1,Total Game Points Team 2,Most Consecutive Points Team 1,Most Consecutive Points Team 2,Team 1 Head to Head Analysis,Team 2 Head to Head Analysis,Upset,Team 1 World Ranking (at the time),Team 1 Points Accumulated,Team 2 World Ranking (at the time),Team 2 Points Accumulated
195,Yonex_All_England_Open,2018-03-14,England,MS,6,0,65,India,Chinesetaipei,Prannoy H. S.,,Chou Tien Chen,8.0,9,21,21.0,18.0,21.0,18.0,51,57,2,1,4,2,4,5,5,7,1,72,2220,1,16440
196,Yonex_All_England_Open,2021-03-19,England,MS,4,0,34,Denmark,Thailand,Viktor Axelsen,2.0,Sitthikom Thammasin,,21,4,21.0,15.0,,,42,19,2,0,0,0,0,0,4,0,0,1,7000,17,1670
197,Yonex_All_England_Open,2020-03-12,England,MS,6,0,78,Denmark,China,Anders Antonsen,5.0,Huang Yu Xiang,,19,21,21.0,12.0,21.0,15.0,61,48,2,1,0,0,0,0,3,0,1,18,10020,12,11750
198,Yonex_All_England_Open,2020-03-12,England,MS,4,0,36,Malaysia,China,Lee Zii Jia,,Lu Guang Zu,,21,10,21.0,16.0,,,42,26,2,0,0,0,0,0,4,2,0,14,11390,27,7200
199,Yonex_All_England_Open,2021-03-21,England,MS,6,0,74,Malaysia,Denmark,Lee Zii Jia,6.0,Viktor Axelsen,2.0,30,29,20.0,22.0,21.0,9.0,71,60,2,1,0,0,0,0,3,7,1,3,4900,1,7000
200,Yonex_All_England_Open,2021-03-20,England,MS,4,0,44,Malaysia,Netherlands,Lee Zii Jia,6.0,Mark Caljouw,,21,13,21.0,17.0,,,42,30,2,0,0,0,0,0,4,0,0,3,4900,9,2750
201,Yonex_All_England_Open,2021-03-18,England,MS,4,0,50,Denmark,India,Anders Antonsen,3.0,Sameer Verma,,22,20,21.0,10.0,,,43,30,2,0,0,0,0,0,4,2,1,,,17,1670
202,Siminvest_Indonesia_Open_2021_New_,2021-11-23,Indonesia,MS,4,0,39,Denmark,Thailand,Hans-Kristian Solberg Vittinghus,,Kantaphon Wangcharoen,,21,18,21.0,12.0,,,42,30,2,0,5,0,9,4,1,2,1,23,11650,19,12510
203,Yonex_All_England_Open,2021-03-20,England,MS,6,0,67,Denmark,Denmark,Viktor Axelsen,2.0,Anders Antonsen,3.0,16,21,21.0,7.0,21.0,17.0,58,45,2,1,0,0,0,0,5,4,0,1,7000,,
204,Siminvest_Indonesia_Open_2021_New_,2021-11-23,Indonesia,MS,6,0,50,Indonesia,Thailand,Shesar Hiren Rhustavito,,Sitthikom Thammasin,,21,12,15.0,21.0,21.0,16.0,57,49,2,1,3,1,7,6,4,0,0,9,17800,36,8270
205,Yonex_All_England_Open,2021-03-17,England,MS,6,0,65,Denmark,Japan,Viktor Axelsen,2.0,Koki Watanabe,,13,21,21.0,19.0,21.0,19.0,55,59,2,1,0,0,0,0,2,0,0,1,7000,,
206,Yonex_All_England_Open,2021-03-19,England,MS,6,0,55,Netherlands,India,Mark Caljouw,,Lakshya Sen,,21,17,16.0,21.0,21.0,17.0,58,55,2,1,0,0,0,0,0,1,0,9,2750,17,1670
207,Yonex_All_England_Open,2020-03-11,England,MS,4,0,37,China,Thailand,Lu Guang Zu,,Kantaphon Wangcharoen,,21,16,21.0,9.0,,,42,25,2,0,5,0,9,3,4,1,0,27,7200,30,6110
208,Yonex_All_England_Open,2021-03-17,England,MS,6,0,60,Ireland,India,Nhat Nguyen,,Kidambi Srikanth,8.0,21,11,15.0,21.0,21.0,12.0,57,44,2,1,0,0,0,0,1,3,1,17,1670,3,4900
209,Yonex_All_England_Open,2020-03-12,England,MS,4,0,45,China,China,Chen Long,3.0,Lin Dan,,21,17,21.0,8.0,,,42,25,2,0,0,0,0,0,9,8,1,40,5040,30,6110
210,Yonex_All_England_Open,2019-03-06,England,MS,4,0,40,Malaysia,Thailand,Liew Daren,,Suppanyu Avihingsanon,,21,13,21.0,17.0,,,42,30,2,0,2,0,6,4,2,0,1,31,6420,22,9160
211,Siminvest_Indonesia_Open_2021_New_,2021-11-24,Indonesia,MS,4,0,49,France,Indonesia,Christo Popov,,Anthony Sinisuka Ginting,5.0,21,17,21.0,18.0,,,42,35,2,0,2,0,4,4,0,2,0,50,3780,55,3000
212,Siminvest_Indonesia_Open_2021_New_,2021-11-23,Indonesia,MS,4,0,54,Japan,India,Kento Momota,1.0,Lakshya Sen,,23,21,21.0,15.0,,,44,36,2,0,4,1,7,4,1,1,1,11,16800,5,19120
213,Yonex_All_England_Open,2021-03-17,England,MS,4,0,52,Denmark,Japan,Rasmus Gemke,7.0,Kenta Nishimoto,,21,13,21.0,14.0,,,42,27,2,0,3,0,7,3,4,4,0,9,2750,,
214,Yonex_All_England_Open,2018-03-14,England,MS,6,0,57,Korea,Denmark,Lee Dong Keun,,Jan O Jorgensen,,13,21,21.0,10.0,21.0,17.0,55,48,2,1,3,1,7,7,1,9,1,,,33,5950
215,Siminvest_Indonesia_Open_2021_New_,2021-11-24,Indonesia,MS,4,0,43,Denmark,Japan,Viktor Axelsen,2.0,Koki Watanabe,,21,14,21.0,14.0,,,42,28,2,0,2,0,9,4,2,0,0,1,31860,55,3000
216,Siminvest_Indonesia_Open_2021_New_,2021-11-25,Indonesia,MS,6,0,69,Singapore,Japan,Loh Kean Yew,,Kento Momota,1.0,21,7,17.0,21.0,21.0,19.0,59,47,2,1,2,1,6,8,0,2,1,38,7320,11,16800
217,Yonex_All_England_Open,2019-03-06,England,MS,4,0,30,India,France,Kidambi Srikanth,7.0,Brice Leverdez,,21,13,21.0,11.0,,,42,24,2,0,2,0,7,3,4,1,0,14,10080,18,9870
218,Siminvest_Indonesia_Open_2021_New_,2021-11-26,Indonesia,MS,4,0,25,Singapore,Denmark,Loh Kean Yew,,Hans-Kristian Solberg Vittinghus,,21,9,21.0,4.0,,,42,13,2,0,2,0,10,2,1,0,1,38,7320,23,11650
219,Siminvest_Indonesia_Open_2021_New_,2021-11-25,Indonesia,MS,4,0,37,Denmark,India,Viktor Axelsen,2.0,Kidambi Srikanth,,21,14,21.0,18.0,,,42,32,2,0,2,0,5,5,10,3,0,1,31860,8,18390
220,Yonex_All_England_Open,2021-03-17,England,MS,4,0,30,India,Malaysia,Prannoy H. S.,,Liew Daren,,21,10,21.0,10.0,,,42,20,2,0,4,0,7,4,7,4,0,17,1670,17,1670
221,Yonex_All_England_Open,2020-03-11,England,MS,6,0,62,Chinesetaipei,Thailand,Wang Tzu Wei,,Khosit Phetpradab,,21,14,15.0,21.0,21.0,8.0,57,43,2,1,3,1,12,5,3,4,0,2,17240,49,3610
222,Siminvest_Indonesia_Open_2021_New_,2021-11-26,Indonesia,MS,4,0,36,Denmark,India,Viktor Axelsen,2.0,Sai Praneeth B.,,21,12,21.0,8.0,,,42,20,2,0,5,0,7,3,6,1,0,1,31860,23,11650
223,Yonex_All_England_Open,2021-03-18,England,MS,4,0,53,India,France,Lakshya Sen,,Thomas Rouxel,,21,18,21.0,17.0,,,42,35,2,0,0,0,0,0,2,0,1,17,1670,9,2750
224,Siminvest_Indonesia_Open_2021_New_,2021-11-27,Indonesia,MS,4,0,54,Denmark,Indonesia,Viktor Axelsen,2.0,Jonatan Christie,6.0,21,19,21.0,15.0,,,42,34,2,0,2,0,5,5,9,2,0,1,31860,25,11400
225,Siminvest_Indonesia_Open_2021_New_,2021-11-23,Indonesia,MS,4,0,35,Chinesetaipei,Hongkong,Chou Tien Chen,4.0,Lee Cheuk Yiu,,21,12,21.0,14.0,,,42,26,2,0,2,0,10,3,8,4,0,12,15950,15,14450
226,Siminvest_Indonesia_Open_2021_New_,2021-11-27,Indonesia,MS,4,0,42,Singapore,Denmark,Loh Kean Yew,,Rasmus Gemke,,21,14,21.0,7.0,,,42,21,2,0,2,0,5,3,1,0,1,38,7320,14,14870
227,Yonex_All_England_Open,2021-03-18,England,MS,4,0,38,Netherlands,Ireland,Mark Caljouw,,Nhat Nguyen,,21,18,21.0,7.0,,,42,25,2,0,0,0,0,0,4,1,0,9,2750,17,1670
228,Yonex_All_England_Open,2021-03-18,England,MS,6,0,77,Japan,Denmark,Kanta Tsuneyama,,Rasmus Gemke,7.0,21,15,18.0,21.0,21.0,14.0,60,50,2,1,0,0,0,0,1,0,1,,,9,2750
229,Siminvest_Indonesia_Open_2021_New_,2021-11-26,Indonesia,MS,4,0,64,Denmark,Japan,Rasmus Gemke,,Kenta Nishimoto,,21,18,21.0,17.0,,,42,35,2,0,2,0,5,5,4,4,0,14,14870,21,12050
230,Yonex_All_England_Open,2021-03-18,England,MS,6,0,52,Denmark,India,Viktor Axelsen,2.0,Sai Praneeth B.,,15,21,21.0,12.0,21.0,12.0,57,45,2,1,0,0,0,0,6,1,0,1,7000,5,3850
231,Yonex_All_England_Open,2021-03-17,England,MS,4,0,36,Denmark,Israel,Hans-Kristian Solberg Vittinghus,,Misha Zilberman,,21,16,21.0,19.0,,,42,35,2,0,0,0,0,0,4,0,1,,,17,1670
232,Siminvest_Indonesia_Open_2021_New_,2021-11-23,Indonesia,MS,4,0,44,Japan,France,Kenta Nishimoto,,Thomas Rouxel,,21,13,21.0,13.0,,,42,26,2,0,2,0,6,4,1,0,1,21,12050,6,18780
233,Yonex_All_England_Open,2020-03-11,England,MS,6,0,66,Japan,Korea,Kanta Tsuneyama,,Heo Kwang Hee,,21,17,16.0,21.0,21.0,15.0,58,53,2,1,2,3,9,5,1,0,1,28,7190,7,13230
234,Yonex_All_England_Open,2021-03-18,England,MS,4,0,35,Malaysia,Denmark,Lee Zii Jia,6.0,Hans-Kristian Solberg Vittinghus,,21,12,21.0,13.0,,,42,25,2,0,0,0,0,0,2,0,0,3,4900,,
235,Siminvest_Indonesia_Open_2021_New_,2021-11-28,Indonesia,MS,6,0,59,Denmark,Singapore,Viktor Axelsen,2.0,Loh Kean Yew,,21,13,9.0,21.0,21.0,13.0,51,47,2,1,5,1,8,4,8,2,0,1,31860,38,7320
236,Siminvest_Indonesia_Open_2021_New_,2021-11-24,Indonesia,MS,4,0,35,Indonesia,Malaysia,Jonatan Christie,6.0,Liew Daren,,21,14,21.0,15.0,,,42,29,2,0,2,0,5,4,3,1,1,25,11400,20,12130
237,Yonex_All_England_Open,2021-03-17,England,MS,4,0,28,Malaysia,Canada,Lee Zii Jia,6.0,Brian Yang,,21,13,21.0,10.0,,,42,23,2,0,0,0,0,0,4,1,0,3,4900,9,2750
238,Siminvest_Indonesia_Open_2021_New_,2021-11-24,Indonesia,MS,4,0,40,Chinesetaipei,Indonesia,Wang Tzu Wei,,Tommy Sugiarto,,21,17,21.0,17.0,,,42,34,2,0,3,0,8,5,1,0,1,38,7320,35,8400
239,Siminvest_Indonesia_Open_2021_New_,2021-11-25,Indonesia,MS,6,0,82,Denmark,Chinesetaipei,Anders Antonsen,3.0,Wang Tzu Wei,,18,21,21.0,13.0,21.0,14.0,60,48,2,1,3,1,7,4,2,3,0,13,15860,38,7320
240,Yonex_All_England_Open,2022-03-17,England,MS,4,0,55,India,Denmark,Lakshya Sen,,Anders Antonsen,3.0,21,16,21.0,18.0,,,42,34,2,0,4,0,5,6,1,4,0,1,15150,,
241,Siminvest_Indonesia_Open_2021_New_,2021-11-25,Indonesia,MS,4,0,35,Indonesia,Indonesia,Jonatan Christie,6.0,Chico Aura Dwi Wardoyo,,21,11,21.0,12.0,,,42,23,2,0,5,0,8,3,3,0,0,25,11400,40,7240
242,Yonex_All_England_Open,2022-03-16,England,MS,4,0,43,Chinesetaipei,Indonesia,Chou Tien Chen,4.0,Shesar Hiren Rhustavito,,21,10,21.0,19.0,,,42,29,2,0,2,0,9,6,4,0,1,,,58,1670
243,Siminvest_Indonesia_Open_2021_New_,2021-11-25,Indonesia,MS,6,0,83,India,France,Sai Praneeth B.,,Christo Popov,,21,17,14.0,21.0,21.0,19.0,56,57,2,1,2,1,4,7,0,2,0,23,11650,50,3780
244,Siminvest_Indonesia_Open_2021_New_,2021-11-23,Indonesia,MS,6,0,67,Denmark,Malaysia,Rasmus Gemke,,Lee Zii Jia,7.0,13,21,25.0,23.0,21.0,16.0,59,60,2,1,4,3,7,5,3,0,1,14,14870,2,26160
245,Yonex_All_England_Open,2022-03-18,England,MS,6,0,64,Malaysia,Japan,Lee Zii Jia,6.0,Kento Momota,2.0,21,7,13.0,21.0,21.0,11.0,55,39,2,1,2,1,10,10,3,8,0,26,4900,58,1670
246,Yonex_All_England_Open,2020-03-11,England,MS,6,0,64,China,Thailand,Lin Dan,,Kunlavut Vitidsarn,,13,21,22.0,20.0,21.0,10.0,56,51,2,1,4,3,6,4,1,0,1,30,6110,5,14700
247,Yonex_All_England_Open,2019-03-06,England,MS,4,0,50,Denmark,China,Rasmus Gemke,,Chen Long,4.0,21,15,21.0,17.0,,,42,32,2,0,3,0,5,4,0,1,1,44,4440,8,12840
248,Siminvest_Indonesia_Open_2021_New_,2021-11-23,Indonesia,MS,6,0,68,Japan,Hongkong,Kanta Tsuneyama,,Ng Ka Long Angus,8.0,22,20,13.0,21.0,21.0,19.0,56,60,2,1,4,8,7,6,1,5,0,4,22400,31,9120
