,Tournament Name,Tournament Date,Tournament Country,Discipline,Number of Sets Played,Retired,Match Duration (min),Team 1 Nationalities,Team 2 Nationalities,Team 1 Name(s),Team 1 Seed,Team 2 Name(s),Team 2 Seed,Points Set 1 Team 1,Points Set 1 Team 2,Points Set 2 Team 1,Points Set 2 Team 2,Points Set 3 Team 1,Points Set 3 Team 2,Total Points Team 1,Total Points Team 2,Sets Won Team 1,Sets Won Team 2,Total Game Points Team 1,Total Game Points Team 2,Most Consecutive Points Team 1,Most Consecutive Points Team 2,Team 1 Head to Head Analysis,Team 2 Head to Head Analysis,Upset,Team 1 World Ranking (at the time),Team 1 Points Accumulated,Team 2 World Ranking (at the time),Team 2 Points Accumulated
273,East_Ventures_Indonesia_Open,2022-06-16,2,MS,4,0,45,3,3,54,1.0,43,,21,17,21.0,9.0,,,42,26,2,0,3,0,7,5,6,0,0,2.0,32450.0,10.0,20460.0
274,East_Ventures_Indonesia_Open,2022-06-18,2,MS,6,0,70,3,15,54,1.0,35,6.0,19,21,21.0,11.0,23.0,21.0,63,53,2,1,6,3,7,5,6,4,0,2.0,32450.0,3.0,27540.0
275,East_Ventures_Indonesia_Open,2022-06-17,2,MS,6,0,67,3,10,54,1.0,1,5.0,21,13,19.0,21.0,21.0,9.0,61,43,2,1,2,2,6,5,12,5,0,2.0,32450.0,7.0,22890.0
276,East_Ventures_Indonesia_Open,2022-06-16,2,MS,4,0,36,7,5,1,5.0,9,,21,17,21.0,9.0,,,42,26,2,0,3,0,5,6,1,1,0,7.0,22890.0,42.0,9550.0
277,East_Ventures_Indonesia_Open,2022-06-15,2,MS,4,0,42,7,19,12,7.0,20,,22,20,21.0,8.0,,,43,28,2,0,4,1,5,6,2,0,0,5.0,26370.0,29.0,14090.0
278,East_Ventures_Indonesia_Open,2022-06-18,2,MS,4,0,40,1,9,58,,52,,21,16,21.0,15.0,,,42,31,2,0,6,0,5,4,1,1,1,18.0,17160.0,6.0,26130.0
279,Yonex_All_England_Open,2022-03-16,1,MS,4,0,41,12,9,36,,58,,21,18,21.0,11.0,,,42,29,2,0,2,0,4,4,1,0,1,58.0,1670.0,24.0,5270.0
280,East_Ventures_Indonesia_Open,2022-06-17,2,MS,4,0,40,6,5,41,,56,,21,14,21.0,12.0,,,42,26,2,0,2,0,8,3,2,2,0,6.0,26130.0,69.0,5820.0
281,Yonex_All_England_Open,2022-03-17,1,MS,4,0,37,3,16,54,1.0,45,,21,14,21.0,13.0,,,42,27,2,0,6,0,10,5,4,0,0,26.0,4900.0,58.0,1670.0
282,Yonex_All_England_Open,2021-03-17,1,MS,4,0,28,12,19,36,,24,,21,7,21.0,7.0,,,42,14,2,0,2,0,8,2,2,1,0,9.0,2750.0,9.0,2750.0
283,East_Ventures_Indonesia_Open,2022-06-19,2,MS,4,0,38,3,3,54,1.0,76,,21,9,21.0,10.0,,,42,19,2,0,7,0,7,4,4,1,0,2.0,32450.0,18.0,17160.0
284,East_Ventures_Indonesia_Open,2022-06-15,2,MS,6,0,82,3,13,43,,23,2.0,21,19,19.0,21.0,21.0,14.0,61,54,2,1,4,6,8,5,1,6,1,69.0,5820.0,39.0,10490.0
285,East_Ventures_Indonesia_Open,2022-06-16,2,MS,4,0,41,6,8,41,,47,,21,11,21.0,18.0,,,42,29,2,0,4,0,5,4,5,7,0,6.0,26130.0,35.0,11510.0
286,East_Ventures_Indonesia_Open,2022-06-14,2,MS,4,0,32,3,13,54,1.0,19,,21,8,21.0,4.0,,,42,12,2,0,2,0,7,6,5,1,0,2.0,32450.0,,
287,East_Ventures_Indonesia_Open,2022-06-15,2,MS,4,0,30,1,16,58,,45,,21,11,21.0,11.0,,,42,22,2,0,2,0,7,4,0,0,0,18.0,17160.0,31.0,13330.0
288,Yonex_All_England_Open,2021-03-17,1,MS,4,0,42,14,18,48,,50,,21,15,21.0,12.0,,,42,27,2,0,3,0,6,4,0,0,1,17.0,1670.0,9.0,2750.0
289,East_Ventures_Indonesia_Open,2022-06-14,2,MS,4,0,45,6,7,45,,67,,21,19,21.0,15.0,,,42,34,2,0,7,0,7,5,2,0,0,27.0,14340.0,47.0,9070.0
290,East_Ventures_Indonesia_Open,2022-06-16,2,MS,4,0,48,3,7,43,,3,,21,12,21.0,15.0,,,42,27,2,0,2,0,9,4,2,1,1,69.0,5820.0,45.0,9110.0
291,East_Ventures_Indonesia_Open,2022-06-17,2,MS,6,0,59,1,8,58,,31,,21,14,17.0,21.0,21.0,11.0,59,46,2,1,3,4,6,5,3,2,0,18.0,17160.0,37.0,11020.0
292,Yonex_All_England_Open,2022-03-17,1,MS,4,0,42,9,14,17,2.0,11,,21,16,21.0,12.0,,,42,28,2,0,2,0,4,3,3,3,1,58.0,1670.0,39.0,2750.0
293,East_Ventures_Indonesia_Open,2022-06-14,2,MS,4,0,57,4,11,52,,49,,21,15,21.0,15.0,,,42,30,2,0,3,0,7,4,6,2,0,8.0,20920.0,9.0,20540.0
294,Yonex_All_England_Open,2021-03-17,1,MS,4,0,49,6,19,23,,20,,21,18,21.0,12.0,,,42,30,2,0,3,0,9,5,3,2,1,17.0,1670.0,5.0,3850.0
295,East_Ventures_Indonesia_Open,2022-06-16,2,MS,4,0,37,13,7,34,,68,,21,16,21.0,9.0,,,42,25,2,0,3,0,7,4,4,0,1,14.0,18890.0,8.0,20920.0
296,East_Ventures_Indonesia_Open,2022-06-14,2,MS,4,0,41,11,19,28,6.0,61,,21,15,21.0,14.0,,,42,29,2,0,2,0,5,3,5,0,0,3.0,27540.0,20.0,16470.0
297,East_Ventures_Indonesia_Open,2022-06-14,2,MS,4,0,47,7,10,1,5.0,69,,21,17,22.0,20.0,,,43,37,2,0,5,0,5,3,2,3,0,7.0,22890.0,57.0,8040.0
298,East_Ventures_Indonesia_Open,2022-06-15,2,MS,6,0,60,5,10,37,,59,,21,17,11.0,21.0,21.0,16.0,53,54,2,1,2,1,6,5,2,1,1,35.0,11510.0,15.0,18640.0
299,Yonex_All_England_Open,2022-03-17,1,MS,4,0,38,1,8,35,,47,8.0,21,10,21.0,11.0,,,42,21,2,0,2,0,6,4,1,1,0,39.0,2750.0,58.0,1670.0
300,Yonex_All_England_Open,2022-03-16,1,MS,4,0,56,14,9,22,,52,,21,15,24.0,22.0,,,45,37,2,0,4,2,6,5,2,0,1,16.0,7000.0,2.0,12740.0
301,East_Ventures_Indonesia_Open,2022-06-16,2,MS,6,0,65,1,10,58,,17,7.0,21,12,18.0,21.0,21.0,14.0,60,47,2,1,4,1,7,6,2,3,1,18.0,17160.0,5.0,26370.0
302,Yonex_All_England_Open,2022-03-16,1,MS,6,0,60,7,7,12,7.0,3,,21,9,16.0,21.0,21.0,17.0,58,47,2,1,3,2,6,5,2,1,0,39.0,2750.0,58.0,1670.0
303,East_Ventures_Indonesia_Open,2022-06-15,2,MS,4,0,42,4,9,3,,25,,23,21,21.0,10.0,,,44,31,2,0,3,2,4,3,0,5,1,45.0,9110.0,4.0,27170.0
304,Yonex_All_England_Open,2020-03-11,1,MS,4,0,33,1,9,58,,57,,21,12,21.0,13.0,,,42,25,2,0,0,0,0,0,1,0,0,6.0,13620.0,28.0,7190.0
305,East_Ventures_Indonesia_Open,2022-06-14,2,MS,4,0,45,3,9,8,,57,,21,16,21.0,19.0,,,42,35,2,0,3,0,5,4,3,1,0,42.0,9550.0,49.0,9000.0
306,East_Ventures_Indonesia_Open,2022-06-14,2,MS,4,0,42,13,14,34,,11,,21,12,23.0,21.0,,,44,33,2,0,3,6,8,4,2,0,0,14.0,18890.0,17.0,18340.0
307,East_Ventures_Indonesia_Open,2022-06-15,2,MS,4,0,45,5,15,24,,39,,21,19,21.0,18.0,,,42,37,2,0,3,0,7,6,6,0,1,37.0,11020.0,25.0,15660.0
308,East_Ventures_Indonesia_Open,2022-06-14,2,MS,4,0,57,1,13,35,,22,,21,18,21.0,13.0,,,42,31,2,0,2,0,7,5,0,4,0,10.0,20460.0,48.0,9070.0
309,Yonex_All_England_Open,2021-03-17,1,MS,4,0,54,6,7,44,,68,,21,18,22.0,20.0,,,43,38,2,0,0,0,0,0,1,0,0,5.0,3850.0,17.0,1670.0
310,East_Ventures_Indonesia_Open,2022-06-15,2,MS,4,0,34,6,9,41,,30,8.0,21,10,21.0,9.0,,,42,19,2,0,3,0,7,3,2,5,1,6.0,26130.0,1.0,33990.0
311,East_Ventures_Indonesia_Open,2022-06-16,2,MS,4,0,49,5,4,24,,7,4.0,21,18,21.0,13.0,,,42,31,2,0,2,0,7,4,3,9,1,37.0,11020.0,16.0,18420.0
312,Yonex_All_England_Open,2020-03-11,1,MS,4,0,43,3,10,43,,1,4.0,21,14,21.0,18.0,,,42,32,2,0,0,0,0,0,0,1,1,20.0,9670.0,13.0,11420.0
313,Yonex_All_England_Open,2020-03-11,1,MS,4,0,40,3,19,54,2.0,61,,21,15,21.0,13.0,,,42,28,2,0,0,0,0,0,4,0,0,1.0,21220.0,,
314,Yonex_All_England_Open,2023-03-15,1,MS,4,0,33,11,19,28,4.0,61,,21,12,21.0,15.0,,,42,27,2,0,4,0,6,5,5,0,0,19.0,13670.0,41.0,3890.0
315,Yonex_All_England_Open,2020-03-11,1,MS,6,0,59,6,8,23,,31,,17,21,21.0,8.0,21.0,17.0,59,46,2,1,0,0,0,0,1,2,1,49.0,3610.0,18.0,10020.0
316,Yonex_All_England_Open,2023-03-14,1,MS,4,0,51,7,19,1,3.0,20,,21,17,21.0,19.0,,,42,36,2,0,7,0,7,4,6,4,0,9.0,17900.0,26.0,10790.0
317,Yonex_All_England_Open,2023-03-14,1,MS,4,0,49,6,4,23,,7,5.0,21,18,21.0,19.0,,,42,37,2,0,3,0,5,5,1,3,0,18.0,14030.0,20.0,13070.0
318,Yonex_All_England_Open,2023-03-16,1,MS,6,0,69,11,5,38,,70,1.0,21,15,9.0,21.0,23.0,21.0,53,57,2,1,2,3,6,10,0,1,1,16.0,14910.0,4.0,21350.0
319,Yonex_All_England_Open,2023-03-15,1,MS,4,0,61,14,13,22,6.0,23,,23,21,21.0,15.0,,,44,36,2,0,5,2,5,3,0,2,0,5.0,21070.0,27.0,9780.0
320,Yonex_All_England_Open,2023-03-18,1,MS,4,0,43,1,15,47,,35,4.0,21,19,21.0,13.0,,,42,32,2,0,2,0,5,4,4,1,0,7.0,20310.0,19.0,13670.0
321,Yonex_All_England_Open,2023-03-17,1,MS,6,0,73,3,10,0,,1,3.0,21,14,9.0,21.0,21.0,17.0,51,52,2,1,4,1,6,6,1,7,1,13.0,15470.0,9.0,17900.0
322,Yonex_All_England_Open,2023-03-14,1,MS,6,0,60,3,8,54,1.0,31,,19,21,21.0,15.0,21.0,11.0,61,47,2,1,2,2,5,5,5,1,0,4.0,21350.0,11.0,16630.0
323,Yonex_All_England_Open,2023-03-16,1,MS,6,0,68,7,9,1,3.0,52,,22,20,15.0,21.0,21.0,17.0,58,58,2,1,4,5,5,4,1,4,0,9.0,17900.0,24.0,11480.0
324,Yonex_All_England_Open,2023-03-17,1,MS,4,0,41,1,15,30,,48,,21,11,21.0,11.0,,,42,22,2,0,6,0,8,4,5,0,0,2.0,22120.0,16.0,14910.0
325,Yonex_All_England_Open,2020-03-11,1,MS,4,0,56,3,14,0,5.0,62,,22,20,21.0,13.0,,,43,33,2,0,0,0,0,0,2,2,1,18.0,10020.0,15.0,11010.0
326,Yonex_All_England_Open,2023-03-18,1,MS,6,0,95,1,5,30,,0,,21,11,19.0,21.0,21.0,18.0,61,50,2,1,2,2,6,5,1,1,0,2.0,22120.0,13.0,15470.0
327,Yonex_All_England_Open,2023-03-16,1,MS,4,0,40,11,13,28,4.0,22,,21,15,21.0,10.0,,,42,25,2,0,3,0,6,4,8,3,1,19.0,13670.0,6.0,20560.0
328,Yonex_All_England_Open,2023-03-14,1,MS,6,0,58,1,17,58,,42,8.0,21,16,16.0,21.0,21.0,7.0,58,44,2,1,2,1,6,6,1,4,1,23.0,11870.0,8.0,19000.0
329,Yonex_All_England_Open,2020-03-11,1,MS,4,0,38,1,5,10,,14,,21,15,21.0,19.0,,,42,34,2,0,0,0,0,0,1,2,0,12.0,11750.0,20.0,9670.0
330,Yonex_All_England_Open,2023-03-17,1,MS,4,0,43,1,3,47,,72,,21,9,21.0,16.0,,,42,25,2,0,3,0,5,6,3,1,0,7.0,20310.0,28.0,9550.0
331,Kapal_Api_Group_Indonesia_Open,2023-06-13,2,MS,6,0,60,1,15,47,,48,,21,7,17.0,21.0,21.0,13.0,59,41,2,1,3,1,10,6,0,0,0,4.0,40450.0,8.0,36940.0
332,Yonex_All_England_Open,2023-03-19,1,MS,4,0,50,1,3,30,,60,,26,24,21.0,5.0,,,47,29,2,0,6,2,5,6,0,2,0,2.0,22120.0,7.0,20310.0
333,Yonex_All_England_Open,2023-03-17,1,MS,6,0,67,11,13,28,4.0,27,7.0,21,9,10.0,21.0,21.0,13.0,52,43,2,1,2,2,6,4,2,3,1,19.0,13670.0,10.0,16750.0
334,Kapal_Api_Group_Indonesia_Open,2023-06-14,2,MS,4,0,45,13,10,34,4.0,6,,21,15,23.0,21.0,,,44,36,2,0,6,0,6,7,4,1,0,23.0,28540.0,25.0,27550.0
335,Kapal_Api_Group_Indonesia_Open,2023-06-13,2,MS,4,0,38,5,13,37,,23,,21,8,21.0,15.0,,,42,23,2,0,2,0,8,3,0,7,0,6.0,39330.0,39.0,15000.0
336,Yonex_All_England_Open,2023-03-16,1,MS,4,0,52,3,9,0,,30,,21,13,21.0,15.0,,,42,28,2,0,2,0,6,4,3,2,0,13.0,15470.0,18.0,14030.0
337,Yonex_All_England_Open,2023-03-14,1,MS,4,0,65,3,5,0,,56,,21,16,21.0,18.0,,,42,34,2,0,4,0,7,3,6,0,0,13.0,15470.0,32.0,9050.0
338,Yonex_All_England_Open,2023-03-15,1,MS,4,0,42,1,13,47,,19,,21,16,21.0,11.0,,,42,27,2,0,3,0,5,3,5,1,0,7.0,20310.0,12.0,16190.0
339,Kapal_Api_Group_Indonesia_Open,2023-06-16,2,MS,6,0,69,1,9,30,,25,,21,14,14.0,21.0,21.0,12.0,56,47,2,1,2,1,5,4,1,1,0,1.0,49040.0,20.0,30860.0
340,Kapal_Api_Group_Indonesia_Open,2023-06-14,2,MS,4,0,39,7,13,12,6.0,19,,21,17,21.0,10.0,,,42,27,2,0,2,0,9,4,4,0,1,18.0,30960.0,16.0,31690.0
341,Kapal_Api_Group_Indonesia_Open,2023-06-15,2,MS,6,0,80,9,3,20,3.0,60,,17,21,21.0,12.0,21.0,18.0,59,51,2,1,7,2,8,4,3,7,1,10.0,36090.0,4.0,40450.0
342,Yonex_All_England_Open,2023-03-16,1,MS,4,0,51,9,9,20,7.0,25,,21,17,21.0,15.0,,,42,32,2,0,2,0,5,5,2,0,0,10.0,16750.0,33.0,7880.0
343,Yonex_All_England_Open,2022-03-16,1,MS,4,0,37,7,9,1,5.0,51,,21,11,21.0,18.0,,,42,29,2,0,3,0,4,4,7,0,0,39.0,2750.0,58.0,1670.0
344,Yonex_All_England_Open,2023-03-16,1,MS,4,0,51,1,19,47,,29,6.0,21,12,21.0,13.0,,,42,25,2,0,2,0,10,3,2,2,1,7.0,20310.0,5.0,21070.0
345,Kapal_Api_Group_Indonesia_Open,2023-06-16,2,MS,4,0,39,3,4,54,1.0,7,5.0,21,5,21.0,19.0,,,42,24,2,0,8,0,7,5,18,4,1,17.0,31050.0,15.0,32160.0
346,Yonex_All_England_Open,2023-03-15,1,MS,6,0,63,6,7,19,,68,,19,21,21.0,14.0,21.0,5.0,61,40,2,1,2,1,9,5,2,2,1,33.0,7880.0,25.0,10930.0
347,Kapal_Api_Group_Indonesia_Open,2023-06-13,2,MS,4,0,36,3,3,54,1.0,72,,21,12,21.0,8.0,,,42,20,2,0,3,0,7,3,1,0,1,17.0,31050.0,12.0,33540.0
348,Kapal_Api_Group_Indonesia_Open,2023-06-18,2,MS,4,0,47,3,10,54,1.0,1,2.0,21,14,21.0,13.0,,,42,27,2,0,3,0,5,3,12,5,1,17.0,31050.0,7.0,39100.0
349,Kapal_Api_Group_Indonesia_Open,2023-06-15,2,MS,4,0,43,3,4,54,1.0,71,,21,8,21.0,13.0,,,42,21,2,0,4,0,7,5,6,1,0,17.0,31050.0,30.0,22980.0
350,Kapal_Api_Group_Indonesia_Open,2023-06-17,2,MS,4,0,46,3,9,54,1.0,52,7.0,21,15,21.0,15.0,,,42,30,2,0,2,0,5,4,6,3,0,17.0,31050.0,19.0,30890.0
351,Yonex_All_England_Open,2022-03-16,1,MS,4,0,33,6,9,23,,63,,21,17,21.0,7.0,,,42,24,2,0,2,0,10,3,1,2,0,1.0,15150.0,29.0,3890.0
352,Kapal_Api_Group_Indonesia_Open,2023-06-14,2,MS,4,0,31,7,5,1,2.0,9,,21,8,21.0,10.0,,,42,18,2,0,4,0,9,3,1,1,0,7.0,39100.0,42.0,13960.0
353,Yonex_All_England_Open,2022-03-16,1,MS,4,0,36,6,19,19,,20,,21,18,21.0,14.0,,,42,32,2,0,3,0,8,5,2,1,0,14.0,7450.0,58.0,1670.0
354,Victor_China_Open,2023-09-05,0,MS,6,0,66,11,9,38,,52,,21,12,13.0,21.0,21.0,18.0,55,51,2,1,2,3,5,6,0,0,1,12.0,54340.0,5.0,60590.0
355,Kapal_Api_Group_Indonesia_Open,2023-06-15,2,MS,6,0,63,7,9,1,2.0,53,,20,22,21.0,15.0,21.0,15.0,62,52,2,1,4,1,5,5,0,0,0,7.0,39100.0,32.0,20500.0
356,Kapal_Api_Group_Indonesia_Open,2023-06-17,2,MS,4,0,51,7,3,1,2.0,38,,21,17,21.0,15.0,,,42,32,2,0,3,0,6,5,2,2,1,7.0,39100.0,1.0,49040.0
357,Kapal_Api_Group_Indonesia_Open,2023-06-15,2,MS,4,0,38,2,2,6,5.0,2,,21,16,21.0,8.0,,,42,24,2,0,2,0,6,3,5,1,0,15.0,32160.0,24.0,28000.0
358,Yonex_All_England_Open,2023-03-15,1,MS,4,0,38,7,15,5,,39,,21,9,21.0,16.0,,,42,25,2,0,3,0,7,4,1,0,0,14.0,15260.0,31.0,9130.0
359,Kapal_Api_Group_Indonesia_Open,2023-06-16,2,MS,4,0,55,6,13,41,7.0,27,3.0,21,18,21.0,16.0,,,42,34,2,0,3,0,4,5,0,6,1,19.0,30890.0,10.0,36090.0
360,Yonex_All_England_Open,2023-03-14,1,MS,4,0,36,11,10,38,,59,,21,9,21.0,12.0,,,42,21,2,0,2,0,4,3,0,1,0,16.0,14910.0,30.0,9260.0
361,Kapal_Api_Group_Indonesia_Open,2023-06-13,2,MS,4,0,50,6,13,41,7.0,22,,21,16,21.0,14.0,,,42,30,2,0,4,0,7,4,1,4,1,19.0,30890.0,3.0,42810.0
362,Kapal_Api_Group_Indonesia_Open,2023-06-16,2,MS,4,0,51,7,10,1,2.0,17,6.0,21,19,21.0,16.0,,,42,35,2,0,2,0,5,4,5,4,0,7.0,39100.0,18.0,30960.0
363,Victor_China_Open,2023-09-06,0,MS,6,0,75,1,4,30,6.0,7,,21,14,18.0,21.0,21.0,18.0,60,53,2,1,3,2,7,4,0,0,0,1.0,74900.0,14.0,52810.0
364,Yonex_All_England_Open,2023-03-14,1,MS,4,0,49,6,4,41,,71,,21,19,22.0,20.0,,,43,39,2,0,3,0,5,6,5,3,0,24.0,11480.0,29.0,9540.0
365,Victor_China_Open,2023-09-05,0,MS,6,0,78,3,9,0,,30,,23,21,16.0,21.0,21.0,9.0,60,51,2,1,3,4,4,4,3,2,1,10.0,56310.0,4.0,62000.0
366,Kapal_Api_Group_Indonesia_Open,2023-06-15,2,MS,4,0,44,1,17,30,,42,4.0,21,19,21.0,14.0,,,42,33,2,0,3,0,7,6,1,5,0,1.0,49040.0,23.0,28540.0
367,Victor_China_Open,2023-09-06,0,MS,6,0,73,5,3,24,,76,,21,19,21.0,23.0,21.0,19.0,63,61,2,1,5,2,7,4,1,4,0,15.0,52120.0,34.0,28200.0
368,Yonex_All_England_Open,2022-03-16,1,MS,4,0,36,5,7,37,8.0,67,,21,11,21.0,19.0,,,42,30,2,0,4,0,8,4,0,0,0,58.0,1670.0,58.0,1670.0
369,Victor_China_Open,2023-09-06,0,MS,6,0,66,9,10,13,,1,2.0,21,11,18.0,21.0,21.0,17.0,60,49,2,1,2,3,5,4,4,5,1,18.0,48420.0,9.0,57000.0
370,Victor_China_Open,2023-09-05,0,MS,4,0,46,3,10,54,1.0,6,,21,17,21.0,18.0,,,42,35,2,0,3,0,4,4,4,0,0,13.0,54050.0,22.0,44090.0
371,Victor_China_Open,2023-09-07,0,MS,6,0,74,7,15,46,,48,,18,21,21.0,11.0,22.0,20.0,61,52,2,1,4,7,8,6,0,1,1,45.0,17530.0,12.0,54340.0
372,Kapal_Api_Group_Indonesia_Open,2023-06-14,2,MS,4,0,33,6,15,23,,35,8.0,21,17,21.0,13.0,,,42,30,2,0,3,0,7,5,3,2,1,14.0,33180.0,13.0,33230.0
373,Yonex_All_England_Open,2022-03-16,1,MS,6,0,75,1,3,35,,76,,23,25,21.0,18.0,21.0,16.0,65,59,2,1,4,3,8,5,2,1,1,39.0,2750.0,32.0,3850.0
374,Victor_China_Open,2023-09-07,0,MS,6,0,57,7,2,12,5.0,2,,12,21,21.0,15.0,21.0,14.0,54,50,2,1,2,1,5,7,1,1,0,16.0,50510.0,24.0,40450.0
375,Yonex_All_England_Open,2023-03-16,1,MS,4,0,34,1,3,30,,76,,21,9,21.0,17.0,,,42,26,2,0,5,0,9,3,1,1,0,2.0,22120.0,23.0,11870.0
376,Kapal_Api_Group_Indonesia_Open,2023-06-15,2,MS,4,0,43,6,8,41,7.0,47,,21,18,21.0,16.0,,,42,34,2,0,2,0,5,3,5,7,1,19.0,30890.0,6.0,39330.0
377,Kapal_Api_Group_Indonesia_Open,2023-06-13,2,MS,6,0,66,2,7,6,5.0,8,,15,21,22.0,20.0,21.0,1.0,58,42,2,1,3,1,16,6,2,0,0,15.0,32160.0,29.0,23060.0
378,Kapal_Api_Group_Indonesia_Open,2023-06-15,2,MS,6,0,64,7,7,12,6.0,68,,19,21,21.0,11.0,21.0,11.0,61,43,2,1,2,1,6,6,2,0,1,18.0,30960.0,11.0,34550.0
379,Kapal_Api_Group_Indonesia_Open,2023-06-14,2,MS,6,0,82,9,5,20,3.0,0,,14,21,21.0,7.0,21.0,17.0,56,45,2,1,4,1,7,5,3,4,1,10.0,36090.0,5.0,39790.0
380,Victor_China_Open,2023-09-05,0,MS,4,0,47,13,7,34,7.0,8,,21,14,21.0,17.0,,,42,31,2,0,6,0,6,4,2,2,0,21.0,46020.0,36.0,26060.0
381,Yonex_All_England_Open,2023-03-15,1,MS,4,0,40,1,10,56,,17,2.0,21,6,21.0,11.0,,,42,17,2,0,3,0,7,3,1,2,1,28.0,9550.0,3.0,21700.0
382,Victor_China_Open,2023-09-07,0,MS,6,0,72,1,5,47,8.0,56,,21,11,16.0,21.0,21.0,16.0,58,48,2,1,3,1,7,3,6,1,0,8.0,57720.0,38.0,26050.0
383,Kapal_Api_Group_Indonesia_Open,2023-06-13,2,MS,4,0,35,2,19,55,,20,,21,12,21.0,9.0,,,42,21,2,0,3,0,6,2,3,2,0,30.0,22980.0,31.0,22270.0
384,Yonex_All_England_Open,2023-03-16,1,MS,6,0,62,1,10,56,,6,,21,11,15.0,21.0,21.0,13.0,57,45,2,1,6,2,9,5,1,0,1,28.0,9550.0,14.0,15260.0
385,Kapal_Api_Group_Indonesia_Open,2023-06-13,2,MS,4,0,64,0,11,2,,49,,21,18,22.0,20.0,,,43,38,2,0,3,0,8,5,1,0,0,24.0,28000.0,27.0,24300.0
386,Victor_China_Open,2023-09-08,0,MS,6,0,85,1,13,47,8.0,27,4.0,18,21,21.0,9.0,22.0,20.0,61,50,2,1,3,2,5,6,6,4,1,8.0,57720.0,2.0,65450.0
387,Victor_China_Open,2023-09-06,0,MS,6,0,75,9,15,20,4.0,35,,26,24,12.0,21.0,21.0,11.0,59,56,2,1,9,1,6,4,2,3,0,2.0,65450.0,19.0,47530.0
388,Victor_China_Open,2023-09-05,0,MS,6,0,74,7,3,12,5.0,72,,22,20,19.0,21.0,21.0,10.0,62,51,2,1,3,1,6,5,1,2,1,16.0,50510.0,11.0,55030.0
389,Victor_China_Open,2023-09-08,0,MS,4,0,51,3,17,54,1.0,42,7.0,21,17,23.0,21.0,,,44,38,2,0,4,0,6,5,8,2,0,13.0,54050.0,21.0,46020.0
390,Yonex_All_England_Open,2023-03-15,1,MS,4,0,44,9,2,16,,2,,21,16,21.0,14.0,,,42,30,2,0,3,0,7,4,3,1,0,6.0,20560.0,15.0,15120.0
391,Victor_China_Open,2023-09-06,0,MS,6,0,79,3,19,43,,20,,21,18,18.0,21.0,21.0,15.0,60,54,2,1,2,1,5,6,2,0,1,38.0,26050.0,29.0,31380.0
392,Kapal_Api_Group_Indonesia_Open,2023-06-14,2,MS,6,0,70,1,8,30,,31,,21,18,9.0,21.0,21.0,19.0,51,58,2,1,4,1,5,7,2,0,0,1.0,49040.0,9.0,36160.0
393,Kapal_Api_Group_Indonesia_Open,2023-06-15,2,MS,4,0,45,6,9,19,,30,,21,17,22.0,20.0,,,43,37,2,0,8,0,6,6,2,0,1,20.0,30860.0,14.0,33180.0
394,Victor_China_Open,2023-09-06,0,MS,6,0,71,2,7,32,,68,,21,15,10.0,21.0,21.0,16.0,52,52,2,1,2,1,6,6,1,2,0,20.0,47090.0,26.0,39350.0
395,Victor_China_Open,2023-09-06,0,MS,4,0,37,1,5,47,8.0,44,,21,8,21.0,11.0,,,42,19,2,0,4,0,8,4,2,0,0,8.0,57720.0,35.0,26780.0
396,Victor_China_Open,2023-09-05,0,MS,4,0,58,2,13,55,,22,,23,21,22.0,20.0,,,45,41,2,0,3,4,4,4,1,3,1,23.0,42540.0,3.0,62780.0
397,Victor_China_Open,2023-09-08,0,MS,6,0,67,1,13,35,,19,,14,21,21.0,18.0,21.0,8.0,56,47,2,1,3,1,10,5,2,2,1,25.0,39830.0,18.0,48420.0
398,Victor_China_Open,2023-09-07,0,MS,4,0,51,13,5,34,7.0,0,,21,17,21.0,12.0,,,42,29,2,0,4,0,5,4,3,2,1,21.0,46020.0,10.0,56310.0
399,Kapal_Api_Group_Indonesia_Open,2023-06-14,2,MS,4,0,46,6,3,19,,43,,21,13,21.0,19.0,,,42,32,2,0,4,0,5,6,4,1,0,20.0,30860.0,22.0,29130.0
400,Victor_China_Open,2023-09-08,0,MS,4,0,36,7,10,12,5.0,59,,21,12,21.0,17.0,,,42,29,2,0,2,0,4,4,4,1,0,16.0,50510.0,45.0,17530.0
401,Victor_China_Open,2023-09-05,0,MS,4,0,41,7,9,46,,53,,21,13,26.0,24.0,,,47,37,2,0,6,2,5,4,0,0,1,45.0,17530.0,27.0,37980.0
402,Victor_China_Open,2023-09-07,0,MS,6,0,67,3,4,54,1.0,71,,20,22,21.0,6.0,21.0,14.0,62,42,2,1,4,1,8,5,6,1,0,13.0,54050.0,23.0,42540.0
403,Yonex_All_England_Open,2022-03-16,1,MS,6,0,66,0,19,2,,61,,16,21,21.0,19.0,22.0,20.0,59,60,2,1,3,2,5,6,0,0,0,9.0,9170.0,,
404,Petronas_Malaysia_Open,2024-01-09,3,MS,6,0,65,6,10,19,,17,6.0,12,21,21.0,18.0,21.0,16.0,54,55,2,1,3,1,7,9,6,5,0,44.0,1670.0,,
405,Victor_China_Open,2023-09-07,0,MS,4,0,49,9,4,20,4.0,40,,21,19,21.0,8.0,,,42,27,2,0,3,0,6,3,5,1,0,2.0,65450.0,20.0,47090.0
406,Yonex_All_England_Open,2022-03-16,1,MS,4,0,43,11,13,28,6.0,22,,21,16,21.0,17.0,,,42,33,2,0,2,0,9,5,8,3,0,26.0,4900.0,32.0,3850.0
