,Tournament Name,Tournament Date,Tournament Country,Discipline,Number of Sets Played,Retired,Match Duration (min),Team 1 Nationalities,Team 2 Nationalities,Team 1 Name(s),Team 1 Seed,Team 2 Name(s),Team 2 Seed,Points Set 1 Team 1,Points Set 1 Team 2,Points Set 2 Team 1,Points Set 2 Team 2,Points Set 3 Team 1,Points Set 3 Team 2,Total Points Team 1,Total Points Team 2,Sets Won Team 1,Sets Won Team 2,Total Game Points Team 1,Total Game Points Team 2,Most Consecutive Points Team 1,Most Consecutive Points Team 2,Team 1 Head to Head Analysis,Team 2 Head to Head Analysis,Upset,Team 1 World Ranking (at the time),Team 1 Points Accumulated,Team 2 World Ranking (at the time),Team 2 Points Accumulated
120,Blibli_Indonesia_Open,2019-07-16,Indonesia,WS,6,0,47,Japan,China,Akane Yamaguchi,4.0,Li Xue Rui,,18,21,21.0,10.0,21.0,15.0,60,46,2,1,4,2,7,6,3,7,0,3,41890,8,33460
121,Yonex_All_England_Open,2019-03-06,England,WS,4,0,34,Japan,Spain,Akane Yamaguchi,4.0,Beatriz Corrales,,21,15,21.0,18.0,,,42,33,2,0,6,0,4,3,3,0,0,27,5820,,
122,Blibli_Indonesia_Open,2019-07-19,Indonesia,WS,6,0,49,China,Usa,Chen Yu Fei,2.0,Beiwen Zhang,,21,14,17.0,21.0,21.0,16.0,59,51,2,1,3,2,5,5,5,1,0,4,40120,11,31730
123,Blibli_Indonesia_Open,2019-07-16,Indonesia,WS,4,0,26,Indonesia,Thailand,Gregoria Mariska Tunjung,,Pornpawee Chochuwong,,21,10,21.0,8.0,,,42,18,2,0,4,0,7,3,3,3,1,31,20890,14,27730
124,Blibli_Indonesia_Open,2019-07-17,Indonesia,WS,4,0,36,Japan,China,Sayaka Takahashi,,Han Yue,,21,18,21.0,16.0,,,42,34,2,0,2,0,5,5,2,2,0,17,26530,25,24470
125,Yonex_All_England_Open,2019-03-07,England,WS,6,0,51,India,Denmark,Saina Nehwal,8.0,Line Højmark Kjaersfeldt,,8,21,21.0,16.0,21.0,13.0,50,50,2,1,3,1,4,6,3,1,0,2,15620,5,11770
126,Victor_China_Open,2019-09-18,China,WS,4,0,35,India,China,Pusarla V. Sindhu,5.0,Li Xue Rui,,21,18,21.0,12.0,,,42,30,2,0,6,0,4,5,3,4,0,12,44200,14,41340
127,Blibli_Indonesia_Open,2019-07-18,Indonesia,WS,4,0,42,Thailand,Canada,Nitchaon Jindapol,,Michelle Li,,22,20,21.0,13.0,,,43,33,2,0,9,0,8,4,1,0,0,19,26320,22,25270
128,Blibli_Indonesia_Open,2019-07-19,Indonesia,WS,4,0,44,India,Japan,Pusarla V. Sindhu,5.0,Nozomi Okuhara,3.0,21,14,21.0,7.0,,,42,21,2,0,2,0,10,3,9,10,1,13,27950,2,42010
129,Victor_China_Open,2019-09-19,China,WS,4,0,40,Thailand,China,Ratchanok Intanon,6.0,Chen Xiao Xin,,21,14,21.0,11.0,,,42,25,2,0,8,0,9,3,7,1,0,1,65440,17,38730
130,Blibli_Indonesia_Open,2019-07-16,Indonesia,WS,4,0,29,Thailand,England,Nitchaon Jindapol,,Chloe Birch,,21,6,21.0,15.0,,,42,21,2,0,2,0,10,4,1,0,0,19,26320,47,13110
131,Blibli_Indonesia_Open,2019-07-18,Indonesia,WS,6,0,65,Thailand,Indonesia,Ratchanok Intanon,7.0,Gregoria Mariska Tunjung,,13,21,21.0,19.0,21.0,15.0,55,55,2,1,4,1,6,4,8,2,0,1,48380,31,20890
132,Victor_China_Open,2019-09-20,China,WS,6,0,58,Spain,China,Carolina Marin,,He Bing Jiao,7.0,11,21,21.0,14.0,21.0,15.0,53,50,2,1,4,1,5,7,6,3,1,52,16890,11,44630
133,Victor_China_Open,2019-09-18,China,WS,4,0,33,China,China,Chen Yu Fei,3.0,Deng Joy Xuan,,21,18,21.0,9.0,,,42,27,2,0,2,0,10,6,0,0,0,2,65420,33,30120
134,Blibli_Indonesia_Open,2019-07-17,Indonesia,WS,6,0,67,Denmark,Hongkong,Mia Blichfeldt,,Yip Pui Yin,,19,21,21.0,15.0,21.0,17.0,61,53,2,1,3,4,10,5,1,0,0,20,25850,39,16490
135,Victor_China_Open,2019-09-19,China,WS,4,0,36,Spain,Usa,Carolina Marin,,Beiwen Zhang,,21,17,21.0,12.0,,,42,29,2,0,3,0,5,7,8,3,1,52,16890,8,47340
136,Yonex_All_England_Open,2018-03-14,England,WS,6,0,56,India,Thailand,Pusarla V. Sindhu,4.0,Pornpawee Chochuwong,,20,22,21.0,17.0,21.0,9.0,62,48,2,1,5,3,6,5,5,4,0,6,12840,17,8170
137,Victor_China_Open,2019-09-20,China,WS,4,0,44,China,Thailand,Chen Yu Fei,3.0,Pornpawee Chochuwong,,22,20,21.0,13.0,,,43,33,2,0,3,1,4,5,12,1,0,2,65420,16,39810
138,Blibli_Indonesia_Open,2019-07-16,Indonesia,WS,6,0,55,Hongkong,Denmark,Cheung Ngan Yi,,Line Højmark Kjaersfeldt,,18,21,21.0,12.0,21.0,8.0,60,41,2,1,2,1,5,6,0,0,0,26,22970,30,20900
139,Blibli_Indonesia_Open,2019-07-17,Indonesia,WS,4,0,32,Malaysia,China,Soniia Cheah,,Cai Yan Yan,,21,8,21.0,17.0,,,42,25,2,0,4,0,9,5,0,0,1,40,16190,21,25840
140,Victor_China_Open,2019-09-17,China,WS,6,0,46,Russia,Japan,Evgeniya Kosetskaya,,Akane Yamaguchi,1.0,20,22,21.0,17.0,24.0,22.0,65,61,2,1,8,4,6,4,0,3,1,34,27100,3,64890
141,Victor_China_Open,2019-09-20,China,WS,4,0,33,Chinesetaipei,Thailand,Tai Tzu Ying,2.0,Busanan Ongbamrungphan,,21,17,21.0,10.0,,,42,27,2,0,6,0,9,5,16,4,0,6,49890,7,47400
142,Victor_China_Open,2019-09-19,China,WS,4,0,37,Chinesetaipei,Japan,Tai Tzu Ying,2.0,Aya Ohori,,21,19,21.0,14.0,,,42,33,2,0,5,0,6,3,9,2,0,6,49890,21,36540
143,Victor_China_Open,2019-09-18,China,WS,6,0,52,Korea,Indonesia,Kim Ga Eun,,Fitriani Fitriani,,12,21,21.0,12.0,21.0,13.0,54,46,2,1,4,3,7,12,1,0,1,18,37980,9,46550
144,Yonex_All_England_Open,2018-03-14,England,WS,4,0,39,Spain,Korea,Carolina Marin,5.0,Lee Jang Mi,,21,17,21.0,8.0,,,42,25,2,0,2,0,6,3,0,1,0,3,16500,22,7200
145,Blibli_Indonesia_Open,2019-07-17,Indonesia,WS,4,0,40,Japan,China,Nozomi Okuhara,3.0,Deng Joy Xuan,,21,13,21.0,17.0,,,42,30,2,0,2,0,8,6,1,0,0,2,42010,27,22790
146,Yonex_All_England_Open,2019-03-07,England,WS,4,0,44,Japan,Japan,Nozomi Okuhara,2.0,Sayaka Takahashi,,21,14,23.0,21.0,,,44,35,2,0,3,1,7,6,7,0,0,19,7260,27,5820
147,Blibli_Indonesia_Open,2019-07-18,Indonesia,WS,6,0,58,Usa,China,Beiwen Zhang,,He Bing Jiao,6.0,21,15,15.0,21.0,21.0,18.0,57,54,2,1,3,1,4,4,1,12,1,11,31730,10,31910
148,Victor_China_Open,2019-09-17,China,WS,4,0,38,Korea,China,Sung Jihyun,,Cai Yan Yan,,21,11,22.0,20.0,,,43,31,2,0,2,1,6,5,1,1,0,5,51620,27,33720
149,Victor_China_Open,2019-09-20,China,WS,6,0,60,Japan,Thailand,Sayaka Takahashi,,Ratchanok Intanon,6.0,14,21,21.0,14.0,22.0,20.0,57,55,2,1,5,1,6,5,3,7,1,15,40410,1,65440
150,Blibli_Indonesia_Open,2019-07-18,Indonesia,WS,6,0,58,China,Japan,Chen Yu Fei,2.0,Sayaka Takahashi,,15,21,21.0,17.0,21.0,12.0,57,50,2,1,3,1,11,6,7,0,0,4,40120,17,26530
151,Victor_China_Open,2019-09-21,China,WS,6,0,72,Spain,Japan,Carolina Marin,,Sayaka Takahashi,,20,22,21.0,13.0,21.0,18.0,62,53,2,1,6,3,8,6,5,1,1,52,16890,15,40410
152,Blibli_Indonesia_Open,2019-07-16,Indonesia,WS,6,0,66,Canada,Korea,Michelle Li,,Sung Jihyun,,21,12,14.0,21.0,21.0,17.0,56,50,2,1,4,1,6,5,2,3,1,22,25270,7,33700
153,Victor_China_Open,2019-09-17,China,WS,4,0,38,China,Hongkong,Chen Xiao Xin,,Yip Pui Yin,,21,12,21.0,13.0,,,42,25,2,0,3,0,5,4,0,0,0,17,38730,37,26040
154,Yonex_All_England_Open,2018-03-14,England,WS,6,0,64,Denmark,Spain,Mia Blichfeldt,,Beatriz Corrales,,15,21,21.0,13.0,23.0,21.0,59,55,2,1,4,1,6,4,1,2,1,24,7190,11,11110
155,Victor_China_Open,2019-09-21,China,WS,6,0,54,Chinesetaipei,China,Tai Tzu Ying,2.0,Chen Yu Fei,3.0,6,21,21.0,13.0,22.0,20.0,49,54,2,1,2,3,6,7,18,9,1,6,49890,2,65420
156,Victor_China_Open,2019-09-19,China,WS,6,0,71,China,Korea,Chen Yu Fei,3.0,An Se Young,,20,22,21.0,17.0,21.0,15.0,62,54,2,1,8,1,7,5,12,7,0,2,65420,25,34940
157,Yonex_All_England_Open,2019-03-06,England,WS,6,0,54,China,Indonesia,He Bing Jiao,6.0,Fitriani Fitriani,,17,21,21.0,15.0,21.0,10.0,59,46,2,1,2,2,5,4,5,0,1,7,11460,1,16950
158,Victor_China_Open,2019-09-17,China,WS,4,0,36,China,China,He Bing Jiao,7.0,Han Yue,,21,18,21.0,17.0,,,42,35,2,0,4,0,4,7,7,0,0,11,44630,26,33730
159,Blibli_Indonesia_Open,2019-07-17,Indonesia,WS,6,0,70,China,China,He Bing Jiao,6.0,Chen Xiao Xin,,21,13,13.0,21.0,21.0,17.0,55,51,2,1,5,2,7,5,1,0,0,10,31910,18,26370
160,Victor_China_Open,2019-09-17,China,WS,4,0,36,Thailand,Denmark,Ratchanok Intanon,6.0,Line Højmark Kjaersfeldt,,21,17,21.0,17.0,,,42,34,2,0,2,0,5,3,2,1,0,1,65440,36,26560
161,Blibli_Indonesia_Open,2019-07-18,Indonesia,WS,4,0,37,Japan,Malaysia,Nozomi Okuhara,3.0,Soniia Cheah,,21,7,21.0,16.0,,,42,23,2,0,3,0,7,3,6,0,0,2,42010,40,16190
162,Yonex_All_England_Open,2018-03-14,England,WS,4,0,40,Thailand,Usa,Nitchaon Jindapol,,Beiwen Zhang,,21,18,21.0,14.0,,,42,32,2,0,3,0,4,4,2,4,0,4,14200,9,11420
163,Victor_China_Open,2019-09-19,China,WS,6,0,58,Thailand,India,Pornpawee Chochuwong,,Pusarla V. Sindhu,5.0,12,21,21.0,13.0,21.0,19.0,54,53,2,1,2,1,6,8,3,6,1,16,39810,12,44200
164,Victor_China_Open,2019-09-18,China,WS,6,0,71,Thailand,Canada,Pornpawee Chochuwong,,Michelle Li,,23,21,11.0,21.0,21.0,19.0,55,61,2,1,3,2,5,5,0,4,1,16,39810,13,43720
165,Victor_China_Open,2019-09-22,China,WS,6,0,65,Spain,Chinesetaipei,Carolina Marin,,Tai Tzu Ying,2.0,14,21,21.0,17.0,21.0,18.0,56,56,2,1,3,1,5,4,11,12,1,52,16890,6,49890
166,Victor_China_Open,2019-09-19,China,WS,4,0,39,China,Korea,He Bing Jiao,7.0,Sung Jihyun,,21,15,21.0,11.0,,,42,26,2,0,3,0,4,4,4,5,1,11,44630,5,51620
167,Yonex_All_England_Open,2020-03-11,England,WS,6,0,67,China,Korea,Chen Yu Fei,1.0,An Se Young,,14,21,21.0,14.0,21.0,15.0,56,50,2,1,4,1,5,5,12,7,1,14,11420,2,17340
168,Blibli_Indonesia_Open,2019-07-17,Indonesia,WS,6,0,58,Usa,Indonesia,Beiwen Zhang,,Lyanny Alessandra Mainaky,,11,21,21.0,13.0,21.0,9.0,53,43,2,1,3,2,8,3,1,0,0,11,31730,33,19410
169,Yonex_All_England_Open,2020-03-13,England,WS,6,0,69,China,Thailand,Chen Yu Fei,1.0,Ratchanok Intanon,5.0,17,21,21.0,15.0,21.0,17.0,59,53,2,1,0,0,0,0,17,3,1,14,11420,4,16650
170,Victor_China_Open,2019-09-19,China,WS,4,0,44,Thailand,Korea,Busanan Ongbamrungphan,,Kim Ga Eun,,21,19,21.0,16.0,,,42,35,2,0,3,0,4,4,4,0,0,7,47400,18,37980
171,Yonex_All_England_Open,2020-03-12,England,WS,4,0,34,Thailand,Japan,Ratchanok Intanon,5.0,Aya Ohori,,21,11,21.0,11.0,,,42,22,2,0,0,0,0,0,3,3,0,4,16650,15,10720
172,Victor_China_Open,2019-09-17,China,WS,6,0,41,Usa,Indonesia,Beiwen Zhang,,Gregoria Mariska Tunjung,,14,21,21.0,19.0,21.0,16.0,56,56,2,1,2,1,6,5,1,6,0,8,47340,22,36080
173,Yonex_All_England_Open,2020-03-11,England,WS,4,0,42,India,Usa,Pusarla V. Sindhu,6.0,Beiwen Zhang,,21,14,21.0,17.0,,,42,31,2,0,2,0,5,3,6,5,0,19,8640,30,7260
174,Yonex_All_England_Open,2020-03-13,England,WS,6,0,68,Japan,India,Nozomi Okuhara,4.0,Pusarla V. Sindhu,6.0,12,21,21.0,15.0,21.0,13.0,54,49,2,1,0,0,0,0,9,10,0,19,8640,19,8640
175,Yonex_All_England_Open,2020-03-13,England,WS,4,0,51,Spain,Japan,Carolina Marin,8.0,Akane Yamaguchi,3.0,21,15,21.0,12.0,,,42,27,2,0,0,0,0,0,9,8,0,1,32070,8,12820
176,Yonex_All_England_Open,2019-03-06,England,WS,4,0,37,Japan,Malaysia,Sayaka Takahashi,,Goh Jin Wei,,22,20,21.0,13.0,,,43,33,2,0,4,0,6,5,1,0,1,27,5820,14,8640
177,Yonex_All_England_Open,2020-03-12,England,WS,4,0,33,Japan,Denmark,Nozomi Okuhara,4.0,Line Højmark Kjaersfeldt,,21,12,21.0,16.0,,,42,28,2,0,0,0,0,0,6,1,0,19,8640,21,8570
178,Yonex_All_England_Open,2019-03-06,England,WS,4,0,35,Japan,Malaysia,Aya Ohori,,Soniia Cheah,,21,15,21.0,16.0,,,42,31,2,0,2,0,5,2,0,0,0,27,5820,42,4440
179,Victor_China_Open,2019-09-17,China,WS,6,0,56,Japan,Thailand,Sayaka Takahashi,,Nitchaon Jindapol,,12,21,21.0,17.0,21.0,19.0,54,57,2,1,7,2,6,6,3,1,1,15,40410,10,46420
180,Yonex_All_England_Open,2020-03-13,England,WS,4,0,30,Chinesetaipei,Thailand,Tai Tzu Ying,2.0,Pornpawee Chochuwong,,21,9,21.0,11.0,,,42,20,2,0,0,0,0,0,3,2,1,26,7800,5,15860
181,Yonex_All_England_Open,2020-03-15,England,WS,4,0,44,Chinesetaipei,China,Tai Tzu Ying,2.0,Chen Yu Fei,1.0,21,19,21.0,15.0,,,42,34,2,0,0,0,0,0,18,9,1,26,7800,14,11420
182,Victor_China_Open,2019-09-19,China,WS,4,0,36,Japan,Russia,Sayaka Takahashi,,Evgeniya Kosetskaya,,21,17,21.0,15.0,,,42,32,2,0,2,0,6,3,2,0,0,15,40410,34,27100
183,Yonex_All_England_Open,2020-03-14,England,WS,4,0,43,China,Japan,Chen Yu Fei,1.0,Nozomi Okuhara,4.0,21,14,23.0,21.0,,,44,35,2,0,0,0,0,0,9,4,0,14,11420,19,8640
184,Victor_China_Open,2019-09-18,China,WS,4,0,29,Japan,Hongkong,Aya Ohori,,Cheung Ngan Yi,,21,9,21.0,10.0,,,42,19,2,0,3,0,9,3,3,1,1,21,36540,20,37140
185,Yonex_All_England_Open,2020-03-12,England,WS,4,0,41,China,Thailand,Chen Yu Fei,1.0,Busanan Ongbamrungphan,,21,17,21.0,13.0,,,42,30,2,0,0,0,0,0,11,3,1,14,11420,6,13470
186,Victor_China_Open,2019-09-18,China,WS,4,0,34,Korea,Germany,An Se Young,,Yvonne Li,,21,4,21.0,18.0,,,42,22,2,0,5,0,11,4,4,0,0,25,34940,50,18090
187,Yonex_All_England_Open,2020-03-14,England,WS,6,0,62,Chinesetaipei,Spain,Tai Tzu Ying,2.0,Carolina Marin,8.0,19,21,21.0,13.0,21.0,11.0,61,45,2,1,0,0,0,0,11,12,1,26,7800,1,32070
188,Yonex_All_England_Open,2021-03-17,England,WS,4,0,39,India,Malaysia,Pusarla V. Sindhu,5.0,Soniia Cheah,,21,11,21.0,17.0,,,42,28,2,0,2,0,6,3,2,1,0,2,5950,17,1670
189,Yonex_All_England_Open,2020-03-12,England,WS,4,0,36,Spain,China,Carolina Marin,8.0,Wang Zhi Yi,,21,13,21.0,14.0,,,42,27,2,0,0,0,0,0,1,1,0,1,32070,3,16980
190,Yonex_All_England_Open,2019-03-06,England,WS,4,0,28,China,China,Chen Yu Fei,3.0,Han Yue,,21,10,21.0,14.0,,,42,24,2,0,3,0,6,2,7,0,1,25,6420,22,7120
191,Yonex_All_England_Open,2021-03-18,England,WS,4,0,36,Thailand,Usa,Ratchanok Intanon,4.0,Iris Wang,,21,14,21.0,13.0,,,42,27,2,0,0,0,0,0,2,0,1,,,9,2750
192,Yonex_All_England_Open,2021-03-18,England,WS,4,0,48,Thailand,Japan,Busanan Ongbamrungphan,8.0,Aya Ohori,,21,19,21.0,15.0,,,42,34,2,0,0,0,0,0,7,9,0,5,3850,,
193,Yonex_All_England_Open,2021-03-19,England,WS,6,0,62,Thailand,Denmark,Ratchanok Intanon,4.0,Mia Blichfeldt,7.0,18,21,21.0,17.0,21.0,10.0,60,48,2,1,0,0,0,0,6,0,1,,,3,4900
194,Yonex_All_England_Open,2021-03-20,England,WS,4,0,45,Thailand,India,Pornpawee Chochuwong,6.0,Pusarla V. Sindhu,5.0,21,17,21.0,9.0,,,42,26,2,0,0,0,0,0,3,6,1,3,4900,2,5950
195,Yonex_All_England_Open,2021-03-19,England,WS,6,0,73,Japan,Thailand,Nozomi Okuhara,2.0,Busanan Ongbamrungphan,8.0,18,21,21.0,8.0,21.0,16.0,60,45,2,1,0,0,0,0,6,2,1,,,5,3850
196,Yonex_All_England_Open,2020-03-11,England,WS,4,0,28,Japan,India,Akane Yamaguchi,3.0,Saina Nehwal,,21,11,21.0,8.0,,,42,19,2,0,3,0,6,4,11,2,0,8,12820,9,12780
197,Yonex_All_England_Open,2018-03-14,England,WS,4,0,47,Japan,Korea,Aya Ohori,,Sung Jihyun,6.0,21,16,21.0,17.0,,,42,33,2,0,3,0,9,4,2,3,1,33,5820,20,7260
198,Yonex_All_England_Open,2021-03-19,England,WS,6,0,76,India,Japan,Pusarla V. Sindhu,5.0,Akane Yamaguchi,3.0,16,21,21.0,16.0,21.0,19.0,58,56,2,1,0,0,0,0,14,11,0,2,5950,,
199,Yonex_All_England_Open,2021-03-21,England,WS,4,0,44,Japan,Thailand,Nozomi Okuhara,2.0,Pornpawee Chochuwong,6.0,21,12,21.0,16.0,,,42,28,2,0,0,0,0,0,4,2,1,,,3,4900
200,Yonex_All_England_Open,2019-03-06,England,WS,4,0,35,China,Singapore,Li Xue Rui,,Yeo Jia Min,,21,19,22.0,20.0,,,43,39,2,0,3,8,10,6,0,1,1,39,4970,12,9920
201,Siminvest_Indonesia_Open_2021_New_,2021-11-24,Indonesia,WS,6,0,61,Spain,France,Beatriz Corrales,,Marie Batomene,,21,23,21.0,14.0,21.0,17.0,63,54,2,1,5,1,8,5,1,1,1,31,10110,26,11660
202,Yonex_All_England_Open,2020-03-12,England,WS,4,0,34,Japan,Japan,Akane Yamaguchi,3.0,Sayaka Takahashi,,21,13,21.0,15.0,,,42,28,2,0,0,0,0,0,9,0,0,8,12820,11,12490
203,Yonex_All_England_Open,2021-03-18,England,WS,4,0,46,Denmark,Germany,Mia Blichfeldt,7.0,Yvonne Li,,21,16,21.0,17.0,,,42,33,2,0,0,0,0,0,7,2,0,3,4900,9,2750
204,Siminvest_Indonesia_Open_2021_New_,2021-11-23,Indonesia,WS,4,0,34,Indonesia,Thailand,Gregoria Mariska Tunjung,,Supanida Katethong,,21,16,21.0,15.0,,,42,31,2,0,5,0,4,3,5,2,1,23,12720,17,16810
205,Yonex_All_England_Open,2021-03-17,England,WS,4,0,24,Thailand,Bulgaria,Supanida Katethong,,Mariya Mitsova,,21,11,21.0,7.0,,,42,18,2,0,0,0,0,0,0,0,0,9,2750,,
206,Yonex_All_England_Open,2019-03-06,England,WS,4,0,36,Denmark,Hongkong,Mia Blichfeldt,,Yip Pui Yin,,22,20,21.0,14.0,,,43,34,2,0,2,1,6,4,1,0,0,23,7000,36,5270
207,Siminvest_Indonesia_Open_2021_New_,2021-11-25,Indonesia,WS,4,0,36,Thailand,Chinesetaipei,Ratchanok Intanon,2.0,Pai Yu Po,,21,11,21.0,16.0,,,42,27,2,0,3,0,8,6,5,0,0,7,21050,37,9540
208,Yonex_All_England_Open,2020-03-12,England,WS,4,0,49,India,Korea,Pusarla V. Sindhu,6.0,Sung Jihyun,,21,19,21.0,15.0,,,42,34,2,0,0,0,0,0,8,8,0,19,8640,27,7490
209,Yonex_All_England_Open,2021-03-17,England,WS,4,0,37,Bulgaria,Switzerland,Linda Zetchiri,,Sabrina Jaquet,,21,19,21.0,9.0,,,42,28,2,0,0,0,0,0,5,1,0,17,1670,17,1670
210,Siminvest_Indonesia_Open_2021_New_,2021-11-24,Indonesia,WS,6,0,70,India,Japan,Pusarla V. Sindhu,3.0,Aya Ohori,,17,21,21.0,17.0,21.0,17.0,59,55,2,1,5,1,7,5,12,1,0,4,28650,22,13920
211,Siminvest_Indonesia_Open_2021_New_,2021-11-25,Indonesia,WS,6,0,56,Thailand,Japan,Lalinrat Chaiwan,,Sayaka Takahashi,8.0,21,19,14.0,21.0,21.0,14.0,56,54,2,1,6,2,5,5,0,1,0,6,23820,21,14150
212,Siminvest_Indonesia_Open_2021_New_,2021-11-23,Indonesia,WS,4,0,26,Korea,Indonesia,An Se Young,4.0,Ruselli Hartawan,,21,11,21.0,8.0,,,42,19,2,0,3,0,14,3,1,1,0,14,17900,36,9640
213,Yonex_All_England_Open,2020-03-11,England,WS,6,0,65,Thailand,Denmark,Busanan Ongbamrungphan,,Mia Blichfeldt,,21,15,14.0,21.0,21.0,16.0,56,52,2,1,7,2,9,5,3,2,0,6,13470,,
214,Yonex_All_England_Open,2021-03-19,England,WS,4,0,38,Thailand,Usa,Pornpawee Chochuwong,6.0,Beiwen Zhang,,21,16,21.0,19.0,,,42,35,2,0,0,0,0,0,3,3,0,3,4900,5,3850
215,Siminvest_Indonesia_Open_2021_New_,2021-11-24,Indonesia,WS,4,0,36,Thailand,Korea,Ratchanok Intanon,2.0,Kim Ga Eun,,21,19,21.0,12.0,,,42,31,2,0,2,0,8,8,0,4,0,7,21050,38,9130
216,Yonex_All_England_Open,2021-03-17,England,WS,4,0,29,Japan,Denmark,Nozomi Okuhara,2.0,Julie Dawall Jakobsen,,21,11,21.0,7.0,,,42,18,2,0,2,0,10,2,1,0,1,,,9,2750
217,Yonex_All_England_Open,2021-03-18,England,WS,4,0,28,Japan,Bulgaria,Nozomi Okuhara,2.0,Linda Zetchiri,,21,6,21.0,13.0,,,42,19,2,0,0,0,0,0,1,0,1,,,17,1670
218,Yonex_All_England_Open,2018-03-14,England,WS,4,0,31,Japan,Chinesetaipei,Nozomi Okuhara,7.0,Pai Yu Po,,21,15,21.0,8.0,,,42,23,2,0,3,0,8,5,4,3,1,41,5040,22,7200
219,Yonex_All_England_Open,2020-03-12,England,WS,6,0,72,Thailand,China,Pornpawee Chochuwong,,He Bing Jiao,7.0,17,21,21.0,18.0,21.0,12.0,59,51,2,1,0,0,0,0,1,14,0,5,15860,7,12840
220,Siminvest_Indonesia_Open_2021_New_,2021-11-26,Indonesia,WS,4,0,34,Korea,Thailand,An Se Young,4.0,Lalinrat Chaiwan,,21,13,21.0,11.0,,,42,24,2,0,2,0,7,3,5,2,1,14,17900,6,23820
221,Yonex_All_England_Open,2021-03-18,England,WS,4,0,25,India,Denmark,Pusarla V. Sindhu,5.0,Line Christophersen,,21,8,21.0,8.0,,,42,16,2,0,0,0,0,0,4,0,0,2,5950,5,3850
222,Siminvest_Indonesia_Open_2021_New_,2021-11-25,Indonesia,WS,6,0,63,Japan,Singapore,Akane Yamaguchi,1.0,Yeo Jia Min,,21,15,19.0,21.0,21.0,14.0,61,50,2,1,4,1,6,3,3,1,0,3,29600,16,16850
223,Yonex_All_England_Open,2021-03-18,England,WS,4,0,39,Thailand,Thailand,Pornpawee Chochuwong,6.0,Lalinrat Chaiwan,,21,17,21.0,11.0,,,42,28,2,0,0,0,0,0,2,2,0,3,4900,5,3850
224,Siminvest_Indonesia_Open_2021_New_,2021-11-26,Indonesia,WS,6,0,72,Thailand,Japan,Pornpawee Chochuwong,5.0,Akane Yamaguchi,1.0,21,6,21.0,23.0,21.0,11.0,63,40,2,1,3,4,11,4,4,10,0,2,35200,3,29600
225,Yonex_All_England_Open,2018-03-14,England,WS,4,0,38,Korea,Denmark,Kim Hyo Min,,Line Højmark Kjaersfeldt,,21,15,21.0,12.0,,,42,27,2,0,2,0,6,3,3,0,1,,,5,13270
226,Siminvest_Indonesia_Open_2021_New_,2021-11-23,Indonesia,WS,4,0,31,Singapore,Poland,Yeo Jia Min,,Jordan Hart,,21,9,21.0,10.0,,,42,19,2,0,2,0,7,3,1,0,0,16,16850,27,11220
227,Yonex_All_England_Open,2020-03-12,England,WS,4,0,31,Chinesetaipei,Indonesia,Tai Tzu Ying,2.0,Gregoria Mariska Tunjung,,22,20,21.0,16.0,,,43,36,2,0,0,0,0,0,8,0,1,26,7800,23,8290
228,Siminvest_Indonesia_Open_2021_New_,2021-11-27,Indonesia,WS,4,0,50,Korea,Thailand,An Se Young,4.0,Pornpawee Chochuwong,5.0,21,19,21.0,19.0,,,42,38,2,0,0,0,0,0,8,0,1,14,17900,2,35200
229,Siminvest_Indonesia_Open_2021_New_,2021-11-23,Indonesia,WS,4,0,37,Japan,Japan,Sayaka Takahashi,8.0,Saena Kawakami,,21,14,21.0,14.0,,,42,28,2,0,2,0,9,4,1,2,0,21,14150,67,2220
230,Siminvest_Indonesia_Open_2021_New_,2021-11-27,Indonesia,WS,6,0,54,Thailand,India,Ratchanok Intanon,2.0,Pusarla V. Sindhu,3.0,15,21,21.0,9.0,21.0,14.0,57,44,2,1,3,1,6,4,8,4,1,7,21050,4,28650
231,Siminvest_Indonesia_Open_2021_New_,2021-11-24,Indonesia,WS,4,0,31,Korea,Canada,Sim Yu Jin,,Michelle Li,6.0,21,11,21.0,9.0,,,42,20,2,0,2,0,8,2,0,1,1,68,2660,47,6420
232,Yonex_All_England_Open,2021-03-17,England,WS,4,0,37,Japan,Denmark,Aya Ohori,,Line Højmark Kjaersfeldt,,21,16,21.0,10.0,,,42,26,2,0,3,0,6,3,3,2,1,,,9,2750
233,Siminvest_Indonesia_Open_2021_New_,2021-11-23,Indonesia,WS,4,0,50,Thailand,Indonesia,Lalinrat Chaiwan,,Yulia Yosephine Susanto,,21,18,21.0,19.0,,,42,37,2,0,2,0,4,5,1,1,0,6,23820,68,2660
234,Siminvest_Indonesia_Open_2021_New_,2021-11-26,Indonesia,WS,6,0,66,India,Korea,Pusarla V. Sindhu,3.0,Sim Yu Jin,,14,21,21.0,19.0,21.0,14.0,56,54,2,1,5,1,9,7,2,0,0,4,28650,68,2660
235,Siminvest_Indonesia_Open_2021_New_,2021-11-24,Indonesia,WS,6,0,56,Japan,Indonesia,Asuka Takahashi,,Fitriani Fitriani,,21,14,14.0,21.0,21.0,11.0,56,46,2,1,2,1,7,4,0,0,0,68,2660,68,2660
236,Siminvest_Indonesia_Open_2021_New_,2021-11-25,Indonesia,WS,4,0,25,Korea,France,An Se Young,4.0,Léonice Huet,,21,8,21.0,10.0,,,42,18,2,0,3,0,14,4,3,0,0,14,17900,28,11070
